LOAN_ID,CUSTOMER_ID,LOAN_DATE
100,51,'03-Mar-93'
101,52,'03-Mar-93'
102,53,'17-Mar-93'
103,54,'17-Mar-93'
104,52,'06-Apr-93'
105,56,'07-Apr-93'
106,57,'08-Apr-93'
107,58,'08-Apr-93'
108,59,'08-Apr-93'
109,60,'08-Apr-93'
110,61,'08-Apr-93'
111,62,'08-Apr-93'
112,62,'08-Apr-93'
113,64,'15-May-93'
114,65,'16-May-93'
115,66,'16-Feb-94'
116,67,'17-Feb-94'
117,51,'17-Feb-94'
118,52,'17-Feb-94'
119,53,'18-Feb-94'
120,54,'03-Mar-94'
121,52,'03-Mar-94'
122,56,'03-Mar-94'
123,57,'03-Mar-94'
124,58,'04-Mar-94'
125,76,'17-Mar-94'
126,77,'24-May-94'
127,78,'08-Apr-94'
128,79,'15-May-94'
129,80,'16-May-94'
130,81,'17-May-94'
131,82,'17-May-94'
132,83,'18-May-94'
140,62,'04-Jul-95'
141,64,'04-Jul-95'
142,65,'04-Jul-95'
143,66,'04-Jul-95'
144,67,'15-Sep-95'
145,51,'16-Sep-95'
146,52,'17-Sep-95'
147,53,'17-Sep-95'
148,54,'18-Oct-95'
149,52,'19-Oct-95'
150,56,'20-Oct-95'
151,57,'21-Oct-95'
152,84,'22-Oct-95'
153,85,'22-Oct-95'
154,76,'22-Oct-95'
155,77,'22-Oct-95'
156,78,'22-Nov-95'
157,79,'25-Nov-95'
158,80,'25-Nov-95'
159,81,'26-Dec-95'
160,82,'29-Dec-95'
161,83,'15-Dec-95'
162,76,'21-Dec-95'
163,67,'21-Dec-95'
164,84,'21-Dec-95'
165,85,'10-Jan-96'
166,71,'10-Jan-96'
167,72,'12-Jan-96'
168,81,'12-Jan-96'
169,84,'13-Jan-96'
170,85,'13-Jan-96'
171,84,'14-Jan-96'
172,85,'15-Jan-96'
173,51,'15-Jan-96'
174,52,'15-Jan-96'
