LOAN_ID,PRODUCT_ID,LL_QUANT,COLOR_ID
100,107,1,1
101,106,2,3
102,109,1,5
103,107,3,2
104,104,1,5
105,108,1,6
106,103,3,8
107,107,1,3
108,108,2,4
109,108,1,2
110,108,3,5
111,108,1,1
112,100,1,5
113,101,3,6
114,102,1,7
115,103,2,8
116,104,1,5
117,105,3,7
118,106,1,5
119,107,1,3
120,108,3,4
110,104,2,8
111,103,5,2
112,107,11,4
113,108,14,1
114,104,6,2
115,103,8,5
116,108,3,3
117,101,6,7
118,108,9,5
119,110,5,8
120,109,13,2
121,100,1,1
122,101,2,1
123,102,1,2
124,103,3,5
125,100,1,8
126,100,1,7
127,100,3,5
128,107,1,2
129,105,2,3
130,103,1,4
131,104,3,2
132,105,1,1
140,100,1,3
141,101,3,5
142,102,1,7
143,103,2,5
144,104,1,2
145,105,3,5
146,106,1,3
147,107,1,4
148,100,3,1
149,101,1,6
150,102,2,7
140,110,8,7
141,108,3,2
142,109,14,6
143,104,12,3
144,106,9,4
145,108,8,1
146,102,7,6
147,100,6,2
148,104,5,3
149,103,15,5
150,108,6,2
151,103,1,4
152,104,3,2
153,105,1,4
154,106,1,6
155,107,3,1
156,100,1,6
157,101,2,8
158,100,1,6
159,101,3,4
160,102,1,7
161,103,1,8
162,104,3,3
163,105,1,8
164,106,2,4
165,107,1,3
166,108,3,2
167,108,1,5
168,108,1,1
169,108,3,6
170,100,1,7
171,101,2,3
172,102,1,4
173,103,3,1
174,104,1,4
168,105,12,4
169,103,7,3
170,102,3,6
171,108,8,2
172,105,5,7
173,108,4,4
174,102,7,7
168,104,5,4
169,106,1,1
170,102,6,8
171,105,8,4
172,104,4,3
173,101,5,2
174,100,7,2
